,pv_kWh
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,0.8518543427732927
416,1.645656219842448
417,2.3273093451048297
418,2.850360184558858
419,3.1791636878781224
420,3.2913124396848965
421,3.1791636878781224
422,2.8503601845588586
423,2.32730934510483
424,1.645656219842448
425,0.8518543427732937
426,4.030695244253974e-16
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,0.8518543427732927
440,1.645656219842448
441,2.3273093451048297
442,2.850360184558858
443,3.1791636878781224
444,3.2913124396848965
445,3.1791636878781224
446,2.8503601845588586
447,2.32730934510483
448,1.645656219842448
449,0.8518543427732937
450,4.030695244253974e-16
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.0
463,0.8518543427732927
464,1.645656219842448
465,2.3273093451048297
466,2.850360184558858
467,3.1791636878781224
468,3.2913124396848965
469,3.1791636878781224
470,2.8503601845588586
471,2.32730934510483
472,1.645656219842448
473,0.8518543427732937
474,4.030695244253974e-16
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0
486,0.0
487,0.8518543427732927
488,1.645656219842448
489,2.3273093451048297
490,2.850360184558858
491,3.1791636878781224
492,3.2913124396848965
493,3.1791636878781224
494,2.8503601845588586
495,2.32730934510483
496,1.645656219842448
497,0.8518543427732937
498,4.030695244253974e-16
499,0.0
500,0.0
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,0.0
507,0.0
508,0.0
509,0.0
510,0.0
511,0.8518543427732927
512,1.645656219842448
513,2.3273093451048297
514,2.850360184558858
515,3.1791636878781224
516,3.2913124396848965
517,3.1791636878781224
518,2.8503601845588586
519,2.32730934510483
520,1.645656219842448
521,0.8518543427732937
522,4.030695244253974e-16
523,0.0
524,0.0
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,0.0
531,0.0
532,0.0
533,0.0
534,0.0
535,0.8518543427732927
536,1.645656219842448
537,2.3273093451048297
538,2.850360184558858
539,3.1791636878781224
540,3.2913124396848965
541,3.1791636878781224
542,2.8503601845588586
543,2.32730934510483
544,1.645656219842448
545,0.8518543427732937
546,4.030695244253974e-16
547,0.0
548,0.0
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,0.0
555,0.0
556,0.0
557,0.0
558,0.0
559,0.8518543427732927
560,1.645656219842448
561,2.3273093451048297
562,2.850360184558858
563,3.1791636878781224
564,3.2913124396848965
565,3.1791636878781224
566,2.8503601845588586
567,2.32730934510483
568,1.645656219842448
569,0.8518543427732937
570,4.030695244253974e-16
571,0.0
572,0.0
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,0.0
579,0.0
580,0.0
581,0.0
582,0.0
583,0.8518543427732927
584,1.645656219842448
585,2.3273093451048297
586,2.850360184558858
587,3.1791636878781224
588,3.2913124396848965
589,3.1791636878781224
590,2.8503601845588586
591,2.32730934510483
592,1.645656219842448
593,0.8518543427732937
594,4.030695244253974e-16
595,0.0
596,0.0
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,0.0
603,0.0
604,0.0
605,0.0
606,0.0
607,0.8518543427732927
608,1.645656219842448
609,2.3273093451048297
610,2.850360184558858
611,3.1791636878781224
612,3.2913124396848965
613,3.1791636878781224
614,2.8503601845588586
615,2.32730934510483
616,1.645656219842448
617,0.8518543427732937
618,4.030695244253974e-16
619,0.0
620,0.0
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,0.0
627,0.0
628,0.0
629,0.0
630,0.0
631,0.8518543427732927
632,1.645656219842448
633,2.3273093451048297
634,2.850360184558858
635,3.1791636878781224
636,3.2913124396848965
637,3.1791636878781224
638,2.8503601845588586
639,2.32730934510483
640,1.645656219842448
641,0.8518543427732937
642,4.030695244253974e-16
643,0.0
644,0.0
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,0.0
653,0.0
654,0.0
655,0.8518543427732927
656,1.645656219842448
657,2.3273093451048297
658,2.850360184558858
659,3.1791636878781224
660,3.2913124396848965
661,3.1791636878781224
662,2.8503601845588586
663,2.32730934510483
664,1.645656219842448
665,0.8518543427732937
666,4.030695244253974e-16
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.0
675,0.0
676,0.0
677,0.0
678,0.0
679,0.8518543427732927
680,1.645656219842448
681,2.3273093451048297
682,2.850360184558858
683,3.1791636878781224
684,3.2913124396848965
685,3.1791636878781224
686,2.8503601845588586
687,2.32730934510483
688,1.645656219842448
689,0.8518543427732937
690,4.030695244253974e-16
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
700,0.0
701,0.0
702,0.0
703,0.8518543427732927
704,1.645656219842448
705,2.3273093451048297
706,2.850360184558858
707,3.1791636878781224
708,3.2913124396848965
709,3.1791636878781224
710,2.8503601845588586
711,2.32730934510483
712,1.645656219842448
713,0.8518543427732937
714,4.030695244253974e-16
715,0.0
716,0.0
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,0.0
724,0.0
725,0.0
726,0.0
727,0.8518543427732927
728,1.645656219842448
729,2.3273093451048297
730,2.850360184558858
731,3.1791636878781224
732,3.2913124396848965
733,3.1791636878781224
734,2.8503601845588586
735,2.32730934510483
736,1.645656219842448
737,0.8518543427732937
738,4.030695244253974e-16
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,0.0
748,0.0
749,0.0
750,0.0
751,0.8518543427732927
752,1.645656219842448
753,2.3273093451048297
754,2.850360184558858
755,3.1791636878781224
756,3.2913124396848965
757,3.1791636878781224
758,2.8503601845588586
759,2.32730934510483
760,1.645656219842448
761,0.8518543427732937
762,4.030695244253974e-16
763,0.0
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,0.0
772,0.0
773,0.0
774,0.0
775,0.8518543427732927
776,1.645656219842448
777,2.3273093451048297
778,2.850360184558858
779,3.1791636878781224
780,3.2913124396848965
781,3.1791636878781224
782,2.8503601845588586
783,2.32730934510483
784,1.645656219842448
785,0.8518543427732937
786,4.030695244253974e-16
787,0.0
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,0.0
797,0.0
798,0.0
799,0.8518543427732927
800,1.645656219842448
801,2.3273093451048297
802,2.850360184558858
803,3.1791636878781224
804,3.2913124396848965
805,3.1791636878781224
806,2.8503601845588586
807,2.32730934510483
808,1.645656219842448
809,0.8518543427732937
810,4.030695244253974e-16
811,0.0
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,0.0
820,0.0
821,0.0
822,0.0
823,0.8518543427732927
824,1.645656219842448
825,2.3273093451048297
826,2.850360184558858
827,3.1791636878781224
828,3.2913124396848965
829,3.1791636878781224
830,2.8503601845588586
831,2.32730934510483
832,1.645656219842448
833,0.8518543427732937
834,4.030695244253974e-16
835,0.0
836,0.0
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,0.0
845,0.0
846,0.0
847,0.8518543427732927
848,1.645656219842448
849,2.3273093451048297
850,2.850360184558858
851,3.1791636878781224
852,3.2913124396848965
853,3.1791636878781224
854,2.8503601845588586
855,2.32730934510483
856,1.645656219842448
857,0.8518543427732937
858,4.030695244253974e-16
859,0.0
860,0.0
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,0.0
867,0.0
868,0.0
869,0.0
870,0.0
871,0.8518543427732927
872,1.645656219842448
873,2.3273093451048297
874,2.850360184558858
875,3.1791636878781224
876,3.2913124396848965
877,3.1791636878781224
878,2.8503601845588586
879,2.32730934510483
880,1.645656219842448
881,0.8518543427732937
882,4.030695244253974e-16
883,0.0
884,0.0
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,0.0
894,0.0
895,0.8518543427732927
896,1.645656219842448
897,2.3273093451048297
898,2.850360184558858
899,3.1791636878781224
900,3.2913124396848965
901,3.1791636878781224
902,2.8503601845588586
903,2.32730934510483
904,1.645656219842448
905,0.8518543427732937
906,4.030695244253974e-16
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,0.0
917,0.0
918,0.0
919,0.8518543427732927
920,1.645656219842448
921,2.3273093451048297
922,2.850360184558858
923,3.1791636878781224
924,3.2913124396848965
925,3.1791636878781224
926,2.8503601845588586
927,2.32730934510483
928,1.645656219842448
929,0.8518543427732937
930,4.030695244253974e-16
931,0.0
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.0
940,0.0
941,0.0
942,0.0
943,0.8518543427732927
944,1.645656219842448
945,2.3273093451048297
946,2.850360184558858
947,3.1791636878781224
948,3.2913124396848965
949,3.1791636878781224
950,2.8503601845588586
951,2.32730934510483
952,1.645656219842448
953,0.8518543427732937
954,4.030695244253974e-16
955,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,0.0
963,0.0
964,0.0
965,0.0
966,0.0
967,0.8518543427732927
968,1.645656219842448
969,2.3273093451048297
970,2.850360184558858
971,3.1791636878781224
972,3.2913124396848965
973,3.1791636878781224
974,2.8503601845588586
975,2.32730934510483
976,1.645656219842448
977,0.8518543427732937
978,4.030695244253974e-16
979,0.0
980,0.0
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,0.0
987,0.0
988,0.0
989,0.0
990,0.0
991,0.8518543427732927
992,1.645656219842448
993,2.3273093451048297
994,2.850360184558858
995,3.1791636878781224
996,3.2913124396848965
997,3.1791636878781224
998,2.8503601845588586
999,2.32730934510483
